date,open,high,low,close,Volume BTC,Volume USDT
11/4/2017 20:00,7360.04,7480.99,7340.03,7400.02,83.03,614834.76
11/4/2017 21:00,7400.02,7448.92,7400.01,7419.74,25.59,190032.03
11/4/2017 22:00,7419.74,7419.74,7300,7325.03,33.98,250067.82
11/4/2017 23:00,7325.03,7404.99,7325.03,7357.09,42.73,314812.37
11/5/2017 0:00,7357.09,7387.68,7280,7325.02,37.05,271294.77
11/5/2017 1:00,7325.02,7390,7320.03,7389.92,44.9,330399.23
11/5/2017 2:00,7389.92,7389.92,7339.98,7372,29.54,217547.79
11/5/2017 3:00,7372,7424.49,7347.03,7409.93,29.98,221426.75
11/5/2017 4:00,7409.93,7445.72,7388.07,7400.17,42.91,317729.45
11/5/2017 5:00,7400.17,7447.12,7400.16,7420.41,37.26,276212.61
11/5/2017 6:00,7420.41,7457.9,7420.12,7449.97,30.18,224500.6
11/5/2017 7:00,7449.97,7449.97,7349.98,7398.69,41.49,306380.18
11/5/2017 8:00,7398.69,7429.77,7385.2,7390.54,33.35,246941.63
11/5/2017 9:00,7390.54,7429.77,7320,7416.87,39.84,294752.76
11/5/2017 10:00,7416.87,7430,7376.02,7415.11,46.94,348059.53
11/5/2017 11:00,7415.11,7513.82,7406.19,7513.82,88.55,661946.7
11/5/2017 12:00,7513.82,7539,7455,7536.06,54.5,409434.92
11/5/2017 13:00,7536.06,7590.25,7535.84,7566.01,118.4,895100.61
11/5/2017 14:00,7566.01,7589.99,7500.04,7501,93.15,703155.44
11/5/2017 15:00,7501,7560,7480.08,7499.87,47.81,359376.29
11/5/2017 16:00,7499.87,7524.88,7476.01,7500,59.25,444348.99
11/5/2017 17:00,7500,7500,7450.11,7485.4,59.46,445093.02
11/5/2017 18:00,7485.4,7540.82,7475,7515.01,29.3,220094.31
11/5/2017 19:00,7515.01,7548,7515.01,7536.01,14.08,105975.82
11/5/2017 20:00,7536.01,7548,7480.03,7521.92,37.47,281952.22
11/5/2017 21:00,7521.92,7521.92,7301.9,7324.28,62.12,460280.66
11/5/2017 22:00,7324.28,7419.94,7324.28,7358.92,45.76,337792.68
11/5/2017 23:00,7358.92,7375.99,7279.02,7345.01,69.27,507312.81
11/6/2017 0:00,7345.01,7401,7300,7315.61,49.31,362272.17
11/6/2017 1:00,7315.61,7379.96,7315.58,7336.12,61.8,453025.91
11/6/2017 2:00,7336.12,7379.95,7319.01,7319.22,44.16,323900.43
11/6/2017 3:00,7319.22,7328.02,7186.78,7215.54,93.86,679704
11/6/2017 4:00,7215.54,7226.98,7101,7164.74,66.88,479238.53
11/6/2017 5:00,7164.74,7325.21,7164.74,7280.01,78.44,567795.17
11/6/2017 6:00,7280.01,7328.18,7245.02,7299,52.56,383599.89
11/6/2017 7:00,7299,7318.99,7233.05,7275,74.06,539147.93
11/6/2017 8:00,7275,7349,7265,7311.67,53.11,388381.16
11/6/2017 9:00,7311.67,7329.94,7265,7303.02,56.6,413223.06
11/6/2017 10:00,7303.02,7307.97,7258.01,7294.99,36.06,262720.5
11/6/2017 11:00,7294.99,7336.02,7258.01,7304.11,61.38,448349.73
11/6/2017 12:00,7304.11,7400.98,7303.01,7399.98,70.29,518176.49
11/6/2017 13:00,7399.98,7399.99,7315.02,7325.27,43.24,318665.97
11/6/2017 14:00,7325.27,7334.96,7230.04,7289.93,63.17,459727.43
11/6/2017 15:00,7289.93,7289.94,7202.07,7232.03,64.82,469208.79
11/6/2017 16:00,7232.03,7270.56,7150.02,7160,78.92,568922.26
11/6/2017 17:00,7160,7196.88,7050,7129.99,105.18,747727.08
11/6/2017 18:00,7129.99,7143.01,6960,7000.05,76.28,538477.36
11/6/2017 19:00,7000.05,7030,6957,7028.95,148.72,1038415.93
11/6/2017 20:00,7028.95,7134.48,7000.02,7081.03,70.43,498103.42
11/6/2017 21:00,7081.03,7105.91,7056.01,7085.15,71.97,509425.06
11/6/2017 22:00,7085.15,7155,6980,7017.74,116.91,828843.67
11/6/2017 23:00,7017.74,7054.73,6906,6960.12,103.29,721172.34
11/7/2017 0:00,6960.12,7098.45,6909.01,7062,78.45,551094.71
11/7/2017 1:00,7062,7107,7050.05,7057,79.36,562228.32
11/7/2017 2:00,7057,7089.94,6967.03,7065,99.86,701626.17
11/7/2017 3:00,7065,7135,7060.01,7120.17,35.79,254345.84
11/7/2017 4:00,7120.17,7166.5,7109.99,7166.5,44.81,319469.78
11/7/2017 5:00,7166.5,7198.49,7070.21,7129.75,54.92,393298.89
11/7/2017 6:00,7129.75,7177.29,7080.59,7177.29,51.7,368411.41
11/7/2017 7:00,7177.29,7177.29,7109.89,7159.98,45.27,323503.26
11/7/2017 8:00,7159.98,7182.99,7110.05,7171,26.98,192747.58
11/7/2017 9:00,7171,7175.73,7130,7146.65,59.26,424185.37
11/7/2017 10:00,7146.65,7161.77,7110.03,7131.02,35.25,251622.44
11/7/2017 11:00,7131.02,7168.98,7080.59,7160.55,55.26,395174.28
11/7/2017 12:00,7160.55,7195,7139.93,7170.04,50.63,362813.85
11/7/2017 13:00,7170.04,7184.33,6967.02,7014.99,67.46,474952.3
11/7/2017 14:00,7014.99,7078.39,6901,6980,116.48,815442.03
11/7/2017 15:00,6980,7041.97,6976,7038.2,71.59,501090.45
11/7/2017 16:00,7038.2,7041.29,6966.94,7000,78.29,547360.04
11/7/2017 17:00,7000,7041.98,6970.03,7041.97,56.4,394409.15
11/7/2017 18:00,7041.97,7078.4,7020.55,7050,55.96,394037.73
11/7/2017 19:00,7050,7078.27,7020,7059.78,60.59,427578.34
11/7/2017 20:00,7059.78,7059.81,6966.93,7018,44.03,308672.13
11/7/2017 21:00,7018,7044.2,6980.1,7043,53.96,378186.56
11/7/2017 22:00,7043,7044,6980.07,7044,35.32,248010.11
11/7/2017 23:00,7044,7080.01,7037,7064.04,64.13,452801.16
11/8/2017 0:00,7064.04,7088.94,7035.02,7070,32.3,228366.68
11/8/2017 1:00,7070,7300,7059.55,7275,76.54,550269.63
11/8/2017 2:00,7275,7300,7221.02,7297.99,43.17,314013.82
11/8/2017 3:00,7297.99,7368.99,7279.43,7331.71,87.69,643174.73
11/8/2017 4:00,7331.71,7359.98,7290.2,7330,114.03,834399.63
11/8/2017 5:00,7330,7360,7293.02,7357.97,76.86,562041.48
11/8/2017 6:00,7357.97,7394,7319.57,7369.98,51.12,376643.24
11/8/2017 7:00,7369.98,7369.98,7280,7303.01,57,416883.28
11/8/2017 8:00,7303.01,7369.99,7303.01,7336.71,78.18,572707.81
11/8/2017 9:00,7336.71,7359,7303.03,7325.03,64.02,469017.29
11/8/2017 10:00,7325.03,7357.99,7325.03,7339.83,61.67,452916.62
11/8/2017 11:00,7339.83,7420,7321.17,7396,56.62,417423.61
11/8/2017 12:00,7396,7466,7361.49,7400,85.19,631411.84
11/8/2017 13:00,7400,7454.99,7375.02,7430,67.87,503155.37
11/8/2017 14:00,7430,7485.01,7425,7460,95.05,707495.23
11/8/2017 15:00,7460.02,7474.08,7428.25,7442.38,6.73,50161.73
11/8/2017 16:00,7442.38,7468.99,7352.51,7414.81,84.21,623140.53
11/8/2017 17:00,7414.81,7770,7352.16,7499.87,348.9,2637896.6
11/8/2017 18:00,7499.87,7513.93,6651,7070,447.26,3173572.66
11/8/2017 19:00,7070,7289.99,6974,7070,182.12,1302757.54
11/8/2017 20:00,7070,7070,6895.02,6989,192.04,1338043.57
11/8/2017 21:00,6989,7157,6960.82,6993.01,151.53,1068235.58
11/8/2017 22:00,6993.01,7228.22,6993.01,7193.05,132.66,947969.85
11/8/2017 23:00,7193.05,7320.07,7101.01,7303,106,766725.87
11/9/2017 0:00,7303,7312.98,7130.01,7249.8,122.91,886560.9
11/9/2017 1:00,7249.8,7348.99,7241.95,7326.08,114.98,839207.76
11/9/2017 2:00,7326.08,7392,7304.63,7326.01,108.86,800025.5
11/9/2017 3:00,7326.01,7370,7242.03,7276,91.42,669663.81
11/9/2017 4:00,7276,7344,7260.01,7315.11,101.59,741560.61
11/9/2017 5:00,7315.11,7382.01,7315.11,7326.12,94.31,692012.07
11/9/2017 6:00,7326.12,7379.96,7326.1,7332.04,63.93,469589.07
11/9/2017 7:00,7332.04,7358,7330.01,7345.05,83.85,615687.17
11/9/2017 8:00,7345.05,7374,7125.28,7200,145.29,1051480.19
11/9/2017 9:00,7200,7214.29,7132.02,7199.99,109.51,785399.1
11/9/2017 10:00,7199.99,7199.99,7157,7175,69.02,495766.02
11/9/2017 11:00,7175,7175,7040,7076,101.83,722232.92
11/9/2017 12:00,7076,7139.98,7015,7130,68.6,484856.36
11/9/2017 13:00,7130,7138.99,7098,7119.98,59.28,422084.13
11/9/2017 14:00,7119.98,7175,7100,7159.04,105.81,755231.26
11/9/2017 15:00,7159.04,7179,7100,7134.99,85.57,610950.57
11/9/2017 16:00,7134.99,7135,7100,7115.7,54.82,390121.77
11/9/2017 17:00,7115.7,7181.56,7115.7,7168.97,48.77,348916.61
11/9/2017 18:00,7168.97,7189.89,7116.23,7173.99,50.35,360596.55
11/9/2017 19:00,7173.99,7173.99,7116.2,7130,52.96,377794.37
11/9/2017 20:00,7130,7184.38,7120.96,7149.99,51.12,365459.57
11/9/2017 21:00,7149.99,7150.01,7070.02,7101,41.52,295490.41
11/9/2017 22:00,7101,7128.01,7070.06,7092.95,26.23,185992.77
11/9/2017 23:00,7092.95,7092.95,7035.64,7079.99,40.75,287574.91
11/10/2017 0:00,7079.99,7211.13,7050.01,7211.13,41.76,298295.23
11/10/2017 1:00,7211.13,7232.99,7181.15,7210.51,42.58,307189.58
11/10/2017 2:00,7210.51,7250,7187.88,7217,76.45,551650.23
11/10/2017 3:00,7217,7264.42,7191.64,7213.41,79.09,572813.29
11/10/2017 4:00,7213.41,7263,7213.41,7259.9,69.27,502369.68
11/10/2017 5:00,7259.9,7279.91,7160.1,7168.35,74.86,541925.23
11/10/2017 6:00,7168.35,7188,7118.61,7179.94,52.94,379175.38
11/10/2017 7:00,7179.94,7190,7140.02,7149.18,63.44,454725.26
11/10/2017 8:00,7149.18,7157.99,7051,7152.98,130.32,929082.84
11/10/2017 9:00,7152.98,7185,7035.66,7059.99,112.44,800796.27
11/10/2017 10:00,7059.99,7099.98,7020,7054,85.37,602369.86
11/10/2017 11:00,7054,7054.78,6800,6831.2,242.85,1674627.07
11/10/2017 12:00,6831.2,6858.78,6508,6629.98,317.43,2139564.45
11/10/2017 13:00,6629.98,6800,6560,6780,294.25,1971982.88
11/10/2017 14:00,6780,6824.07,6720,6720,147.47,995452.52
11/10/2017 15:00,6720,6781.26,6666.03,6760.02,141,947652.43
11/10/2017 16:00,6760.02,6910,6760.01,6825.01,114.85,787001.17
11/10/2017 17:00,6825.01,6845.03,6640.05,6728.02,111.23,745635.43
11/10/2017 18:00,6728.02,6728.02,6385,6400,174.15,1134853.43
11/10/2017 19:00,6400,6600,6351,6526.31,227.53,1482420.04
11/10/2017 20:00,6526.31,6526.33,6255.01,6279.97,170.58,1087542.27
11/10/2017 21:00,6279.97,6600.95,6266.03,6487.83,201.68,1299139.18
11/10/2017 22:00,6487.83,6699.99,6482.83,6668,136.26,901591.07
11/10/2017 23:00,6668,6668,6442.13,6506.98,78.41,515043.93
11/11/2017 0:00,6506.98,6689,6453.03,6679.57,112.94,742287.81
11/11/2017 1:00,6679.57,6797.97,6665.92,6789.97,116.95,785621
11/11/2017 2:00,6789.97,6797.98,6684.98,6749.98,96.56,650606.18
11/11/2017 3:00,6749.98,6755,6650,6730,92.34,619381.98
11/11/2017 4:00,6730,6766.99,6687.57,6765.08,73.64,494889.82
11/11/2017 5:00,6765.08,6765.08,6601.02,6603.03,63.25,422639.59
11/11/2017 6:00,6603.03,6669.94,6603.03,6652.16,55,365458.63
11/11/2017 7:00,6652.16,6684.48,6553.35,6578.74,76.74,508331.76
11/11/2017 8:00,6578.74,6708.68,6560.11,6704.86,68.81,457024.72
11/11/2017 9:00,6704.86,6704.86,6590.01,6616.51,60.75,403283.42
11/11/2017 10:00,6616.51,6650.49,6501,6505.29,47.85,315978.39
11/11/2017 11:00,6505.29,6547.31,6402.01,6410.02,106.22,688602.49
11/11/2017 12:00,6410.02,6435,6278.03,6315.01,121.39,770356.11
11/11/2017 13:00,6315.01,6478,6125,6355,303.76,1912884.59
11/11/2017 14:00,6355,6465.99,6288,6339.93,194.81,1243483.12
11/11/2017 15:00,6339.93,6340.05,6193.69,6285.84,179.09,1126046.91
11/11/2017 16:00,6285.84,6358.99,6134,6277.45,188.98,1185853.25
11/11/2017 17:00,6277.45,6313.96,6233.56,6256.1,103.5,650180.59
11/11/2017 18:00,6256.1,6298.99,6121.02,6150.99,118.21,736171.49
11/11/2017 19:00,6150.99,6309.99,6100,6240.03,139.28,863964.97
11/11/2017 20:00,6240.03,6393.19,6195.01,6370.21,99.18,619808.9
11/11/2017 21:00,6370.21,6415.45,6302.03,6399.09,103.16,657083.98
11/11/2017 22:00,6399.09,6410,6200.01,6249.99,73.75,466595.99
11/11/2017 23:00,6249.99,6345.98,6105,6245.05,89.52,558065.44
11/12/2017 0:00,6245.05,6245.05,6160.05,6162.73,78.68,487461.39
11/12/2017 1:00,6162.73,6209,6060.01,6065,168.25,1032230.51
11/12/2017 2:00,6065,6074.28,5900,5949.99,259.11,1556180.07
11/12/2017 3:00,5949.99,6045.16,5830,5956.02,300.65,1785807.89
11/12/2017 4:00,5956.02,6054.99,5832,5846,201.64,1201468.67
11/12/2017 5:00,5846,5869.49,5585.02,5739.97,315.86,1796709.74
11/12/2017 6:00,5739.97,5739.97,5325.01,5549.97,435.46,2387503.09
11/12/2017 7:00,5549.97,6310,5510,6060,568.21,3394278.58
11/12/2017 8:00,6060,6630,6012,6144.71,424.61,2657415.08
11/12/2017 9:00,6144.71,6215.21,5784.22,6050,240.37,1445762.19
11/12/2017 10:00,6050,6297.98,6002.35,6259.99,221.98,1365801.4
11/12/2017 11:00,6259.99,6445,6118,6241.71,185.27,1172697.07
11/12/2017 12:00,6241.71,6247.75,6066.58,6150.02,108.52,670872.81
11/12/2017 13:00,6150.02,6228,5983.51,6118.01,194.63,1185521.09
11/12/2017 14:00,6118.01,6200.8,6100,6100,90,551998.71
11/12/2017 15:00,6100,6320,6100,6200.02,184.2,1140838.96
11/12/2017 16:00,6200.02,6219.96,6080,6080.11,73.62,452326.63
11/12/2017 17:00,6080.11,6144.96,6002,6063.34,77.17,468683.61
11/12/2017 18:00,6063.34,6199.99,6030.33,6141.33,72.34,443256.61
11/12/2017 19:00,6141.33,6190.24,5911,6020.06,107.85,654528.14
11/12/2017 20:00,6020.06,6099.37,5911.01,5947.9,87.99,531729.18
11/12/2017 21:00,5947.9,5970.56,5780.98,5864.88,153.62,898534.15
11/12/2017 22:00,5864.88,5864.96,5660,5660.02,158.36,911417.5
11/12/2017 23:00,5660.02,5950,5600,5811.03,146.05,839244.96
11/13/2017 0:00,5811.03,6016.07,5799.01,6016.07,86.34,511306.76
11/13/2017 1:00,6016.07,6016.07,5810,5829.56,111.11,653737.4
11/13/2017 2:00,5829.56,6030.56,5828.16,5944.52,86.09,508887.8
11/13/2017 3:00,5944.52,6054.94,5699.99,5983.99,126.42,752229.68
11/13/2017 4:00,5983.99,6090,5958.11,6060.18,106.21,640703.11
11/13/2017 5:00,6060.18,6320,6000,6250.14,176.12,1092316.37
11/13/2017 6:00,6250.14,6350,6230,6284,107.44,675578.04
11/13/2017 7:00,6284,6285,6150,6196.66,91.68,568134.03
11/13/2017 8:00,6196.66,6295.87,6150.33,6212.35,50.75,316255.53
11/13/2017 9:00,6212.35,6379,6212.31,6342.11,80.16,504591.81
11/13/2017 10:00,6342.11,6398.99,6320.04,6397.95,68.2,434360.61
11/13/2017 11:00,6397.95,6497.99,6390.03,6426.02,146.54,945126.56
11/13/2017 12:00,6426.02,6601.99,6420,6598.99,127.39,828550.23
11/13/2017 13:00,6598.99,6697.47,6450.02,6561.81,265.81,1750534.7
11/13/2017 14:00,6561.81,6564.98,6357.01,6405.03,181.21,1165964.77
11/13/2017 15:00,6405.03,6591.97,6400.02,6589.99,84.24,547755.41
11/13/2017 16:00,6589.99,6599.61,6325.12,6346.94,111.41,718291.53
11/13/2017 17:00,6346.94,6485.08,6325.08,6350.01,79.58,508356.48
11/13/2017 18:00,6350.01,6350.01,6190,6230.42,141.79,889625.52
11/13/2017 19:00,6230.42,6450,6210.08,6366.97,119.61,759243.76
11/13/2017 20:00,6366.97,6425.73,6256.54,6336.54,67.84,430447.81
11/13/2017 21:00,6336.54,6483,6297.27,6400,65.95,423772.11
11/13/2017 22:00,6400,6446,6370.01,6414.99,26.78,171391.16
11/13/2017 23:00,6414.99,6500,6381,6465.99,34.72,224136.7
11/14/2017 0:00,6465.99,6610.99,6465.99,6610.99,97.7,639659.04
11/14/2017 1:00,6610.99,6660,6491.01,6600.03,85.52,566123.79
11/14/2017 2:00,6600.03,6642.79,6545.01,6610.41,59.18,390580.84
11/14/2017 3:00,6610.41,6684.98,6565.5,6590.9,75.24,499341.03
11/14/2017 4:00,6590.9,6646.22,6526,6587.8,60.99,401584.85
11/14/2017 5:00,6587.8,6587.8,6500,6519.01,31.31,204380.5
11/14/2017 6:00,6519.01,6599.55,6519.01,6569.97,38.34,251739.6
11/14/2017 7:00,6569.97,6585.75,6510.1,6545.33,35.83,234561.74
11/14/2017 8:00,6545.33,6563.08,6401,6425.07,76.8,496346.8
11/14/2017 9:00,6425.07,6529.73,6425.07,6529.66,50.93,329925.85
11/14/2017 10:00,6529.66,6560,6460,6531.95,61.8,402723.4
11/14/2017 11:00,6531.95,6531.95,6400,6410,67.48,434914.47
11/14/2017 12:00,6410,6437,6311.07,6428.46,104.07,663656.01
11/14/2017 13:00,6428.46,6429.19,6343.21,6379,48.75,310897.13
11/14/2017 14:00,6379,6498,6355.25,6462.92,51.2,329837.71
11/14/2017 15:00,6462.92,6510,6400,6436,34.46,222951.66
11/14/2017 16:00,6436,6511.18,6391,6490.01,55.26,357337.63
11/14/2017 17:00,6490.01,6530,6475,6481,33.24,216196.61
11/14/2017 18:00,6481,6531,6456.55,6477.44,26.33,170646.96
11/14/2017 19:00,6477.44,6549,6467.04,6532.06,26.38,171549.55
11/14/2017 20:00,6532.06,6578.4,6532.06,6578.33,26.6,174516.93
11/14/2017 21:00,6578.33,6593,6550.43,6575.32,21.75,142794.7
11/14/2017 22:00,6575.32,6588.32,6546.07,6552.42,25.5,167392.19
11/14/2017 23:00,6552.42,6579.99,6520.69,6574.99,33.97,222559.04
11/15/2017 0:00,6574.99,6734.9,6574.99,6700,75.13,501355.41
11/15/2017 1:00,6700,6750,6700,6740,57.69,388718.29
11/15/2017 2:00,6740,6899.99,6729.43,6861,102.96,702282.39
11/15/2017 3:00,6861,6877.45,6713.26,6815.09,70.71,480806.66
11/15/2017 4:00,6815.09,6829.89,6749.98,6780.07,66.59,451759.66
11/15/2017 5:00,6780.07,6815,6758.03,6790,51.84,352189.6
11/15/2017 6:00,6790,6819.79,6750.03,6810,40.65,275870.86
11/15/2017 7:00,6810,6908,6796.08,6850.23,129.92,893075.32
11/15/2017 8:00,6850.23,6881.95,6834.79,6861.06,46.44,319216.82
11/15/2017 9:00,6861.06,6919,6825,6825,76.22,525162.19
11/15/2017 10:00,6825,6899,6825,6895,51.15,351100.48
11/15/2017 11:00,6895,6998,6888.04,6998,48.01,333297.19
11/15/2017 12:00,6998,7098.99,6998,7095.01,147.71,1040353.11
11/15/2017 13:00,7095.01,7098.99,7027.76,7065,71.71,506394.47
11/15/2017 14:00,7065,7153.02,7044.01,7132.86,100.87,718028.43
11/15/2017 15:00,7132.86,7248,7118.08,7245,79.58,572667.11
11/15/2017 16:00,7245,7249.99,7057,7146.99,136.2,974806.97
11/15/2017 17:00,7146.99,7195.98,7123,7157.56,58.38,417600.3
11/15/2017 18:00,7157.56,7168.69,7062.58,7087,72.63,516738.73
11/15/2017 19:00,7087,7213.99,7075.01,7182,49.7,354963.78
11/15/2017 20:00,7182,7290,7154.21,7244.98,73.97,536236.76
11/15/2017 21:00,7244.98,7297,7220,7290,46.47,337133.07
11/15/2017 22:00,7290,7298,7200.01,7200.43,37.74,273501.84
11/15/2017 23:00,7200.43,7250.03,7165.01,7240.06,53.54,386000.84
11/16/2017 0:00,7240.06,7279.99,7175.1,7190.6,56.2,405225.36
11/16/2017 1:00,7190.6,7190.6,7076,7125,71.78,511133.51
11/16/2017 2:00,7125,7178.78,7080,7170.57,50.91,363461.07
11/16/2017 3:00,7170.57,7240,7152.07,7239,37.11,266312.84
11/16/2017 4:00,7239,7239,7175.01,7200,62.16,447808.31
11/16/2017 5:00,7200,7214,7145,7214,31.13,223269.56
11/16/2017 6:00,7214,7283.43,7200.01,7268.07,29.9,216572.18
11/16/2017 7:00,7268.07,7390,7250.06,7369.99,65.19,476790.36
11/16/2017 8:00,7369.99,7419.99,7360,7417.94,108.33,800653.73
11/16/2017 9:00,7417.94,7488.98,7400,7488.98,96.7,720465.19
11/16/2017 10:00,7488.98,7546.7,7445.67,7470.97,168.24,1260505.51
11/16/2017 11:00,7470.97,7490,7360,7380.54,141.73,1052589.25
11/16/2017 12:00,7380.54,7491.98,7380.53,7431.34,100.48,748071.48
11/16/2017 13:00,7431.34,7487.26,7313,7340.6,147.08,1085697.3
11/16/2017 14:00,7340.6,7501,7335.92,7500,99.22,736047.48
11/16/2017 15:00,7500,7509.72,7427,7427,101.5,758151.18
11/16/2017 16:00,7427,7474.51,7393.38,7445.32,85.96,639629.76
11/16/2017 17:00,7445.32,7668.48,7425.11,7666.64,121.86,919512.28
11/16/2017 18:00,7666.64,7800,7580.03,7798.49,146.58,1128929.86
11/16/2017 19:00,7798.49,7800.19,7665.12,7735.96,156.16,1211176.95
11/16/2017 20:00,7735.96,7769.82,7665.12,7769.82,51.2,394754.57
11/16/2017 21:00,7769.82,7888.88,7728,7887.18,99.59,776979.33
11/16/2017 22:00,7887.18,7940,7682.23,7765.62,140.71,1099008.07
11/16/2017 23:00,7765.62,7882,7760.07,7864.5,124.46,975997.6
11/17/2017 0:00,7864.5,7985,7848.08,7924.98,146.8,1164994.79
11/17/2017 1:00,7924.98,7989,7860.03,7880.5,160.71,1275587.04
11/17/2017 2:00,7880.5,7898.93,7755,7878.95,145.53,1141054.5
11/17/2017 3:00,7878.95,7970,7866.6,7890,111.94,887325.22
11/17/2017 4:00,7890,7930.8,7820.01,7849.99,173.66,1366559.9
11/17/2017 5:00,7849.99,7919.95,7820,7914.86,138.5,1089096.81
11/17/2017 6:00,7914.86,7918.22,7852,7854,109.76,864051.42
11/17/2017 7:00,7854,7865.95,7472.31,7498,273.21,2085225.8
11/17/2017 8:00,7498,7758.12,7451,7700.6,182.77,1391571.7
11/17/2017 9:00,7700.6,7800,7675.76,7746.99,175.05,1355283.99
11/17/2017 10:00,7746.99,7865.02,7702.99,7865.02,137.88,1074015.63
11/17/2017 11:00,7865.02,7900,7740.2,7765.08,109.64,856376.95
11/17/2017 12:00,7765.08,7870,7627.87,7698.64,149.23,1159848.24
11/17/2017 13:00,7698.64,7800.5,7690,7747.03,153.56,1191029.83
11/17/2017 14:00,7747.03,7850,7735.06,7830.09,207.72,1617055.77
11/17/2017 15:00,7830.09,7948.99,7830.02,7928.96,261.75,2063625.93
11/17/2017 16:00,7928.96,7950,7815.02,7842.98,126.51,997070.04
11/17/2017 17:00,7842.98,7877.96,7755,7800.09,166.49,1300700.57
11/17/2017 18:00,7800.09,7840,7692.58,7813.67,127.14,991576.02
11/17/2017 19:00,7813.67,7885.72,7714.21,7799.37,179.07,1395365.4
11/17/2017 20:00,7799.37,7799.4,7610,7696.63,128.04,991076
11/17/2017 21:00,7696.63,7814.99,7608,7709.98,227.4,1744159.86
11/17/2017 22:00,7709.98,7819.63,7671.47,7763.69,131.03,1014947.24
11/17/2017 23:00,7763.69,7819.5,7630.01,7699.19,169.77,1313952.52
11/18/2017 0:00,7699.19,7699.19,7549,7604.98,137.96,1050021.67
11/18/2017 1:00,7604.98,7687.99,7461,7461.18,149.55,1131267.44
11/18/2017 2:00,7461.18,7534.99,7422,7446.11,230.47,1723551.49
11/18/2017 3:00,7446.11,7649.99,7446.09,7588.72,159.14,1203829.87
11/18/2017 4:00,7588.72,7699.96,7519.79,7699.96,203.62,1553134.56
11/18/2017 5:00,7699.96,7699.96,7632.14,7658.01,125.46,960787.64
11/18/2017 6:00,7658.01,7659.91,7560,7566.87,180.16,1372851.97
11/18/2017 7:00,7566.87,7674.99,7560.02,7674.97,118.88,905345.37
11/18/2017 8:00,7674.97,7749,7656.98,7708.15,133.1,1025749.41
11/18/2017 9:00,7708.15,7759.48,7665.02,7740.02,134.55,1037729.64
11/18/2017 10:00,7740.02,7756.95,7680.1,7710.63,209.25,1614326.63
11/18/2017 11:00,7710.63,7749.99,7660.01,7747.96,151.55,1166186.25
11/18/2017 12:00,7747.96,7747.96,7670,7705,141.6,1091017.25
11/18/2017 13:00,7705,7734.37,7630.1,7655.33,133.69,1027232.11
11/18/2017 14:00,7655.33,7699.99,7602.02,7695.84,111.22,852658.62
11/18/2017 15:00,7695.84,7695.84,7616.04,7676.09,214.32,1640987.82
11/18/2017 16:00,7676.09,7698.99,7632.03,7639.98,165.61,1271429.91
11/18/2017 17:00,7639.98,7724.89,7603,7699.93,176.61,1353539.75
11/18/2017 18:00,7699.93,7757,7665,7739.98,112.77,870600.73
11/18/2017 19:00,7739.98,7758.96,7726.07,7726.14,200.69,1553518.21
11/18/2017 20:00,7726.14,7760,7715.19,7745.5,141.6,1095586.8
11/18/2017 21:00,7745.5,7819.99,7705.2,7811.41,209.21,1624628.28
11/18/2017 22:00,7811.41,7815,7750.06,7796.15,89.23,693939.04
11/18/2017 23:00,7796.15,7800.15,7750.71,7761.94,282.62,2198165.19
11/19/2017 0:00,7761.94,7783.74,7750.66,7772,112.65,875502.14
11/19/2017 1:00,7772,7804.99,7760.01,7804.96,115.73,902042.73
11/19/2017 2:00,7804.96,7818.93,7751.38,7768.9,181.27,1413247.02
11/19/2017 3:00,7768.9,7804.98,7760.29,7779.99,138.09,1074851.95
11/19/2017 4:00,7779.99,7808.94,7760.15,7769.96,144.92,1129449.63
11/19/2017 5:00,7769.96,7789.98,7712.01,7750.04,143.94,1116111
11/19/2017 6:00,7750.04,7770,7701.71,7713.06,153.17,1185079.16
11/19/2017 7:00,7713.06,7723.95,7650.33,7690.01,132.62,1019319.03
11/19/2017 8:00,7690.01,7716.29,7675.62,7709.99,185.7,1429425.01
11/19/2017 9:00,7709.99,7767.99,7702.02,7759.66,168.17,1303444.15
11/19/2017 10:00,7759.66,7770,7744.58,7769.97,159.01,1233556.2
11/19/2017 11:00,7769.97,7789.24,7735.49,7753.83,160.72,1247152.48
11/19/2017 12:00,7753.83,7778.9,7703,7705.03,145.9,1127418.25
11/19/2017 13:00,7705.03,7778.9,7700,7778.8,158.97,1228829.07
11/19/2017 14:00,7778.8,7780,7750,7779.9,148.34,1153318.39
11/19/2017 15:00,7779.9,7780,7700,7750.02,123.28,955314.56
11/19/2017 16:00,7750.02,7809.08,7737.17,7790,137.84,1071054.29
11/19/2017 17:00,7790,7955.01,7770.19,7944,178.32,1398337.57
11/19/2017 18:00,7944,8044.23,7923.01,8011.98,188.34,1506634.7
11/19/2017 19:00,8011.98,8037.97,7951,8024.98,151.24,1211542.21
11/19/2017 20:00,8024.98,8123.15,8004.36,8062.27,324.64,2618687.05
11/19/2017 21:00,8062.27,8098.49,8015,8015,188.11,1517257.98
11/19/2017 22:00,8015,8032.5,7938.01,7998.98,176.61,1411392.79
11/19/2017 23:00,7998.98,8084.98,7975.13,8038,128.39,1026843.76
11/20/2017 0:00,8038,8083.49,8035.53,8047.53,131.74,1061509.86
11/20/2017 1:00,8047.53,8076.88,8012,8025.03,102.3,822679.76
